"geopoliticallocationresidenceofpersion","city","person"
"geopoliticallocationresidenceofpersion","city","personeurope"
"geopoliticallocationresidenceofpersion","city","personmexico"
"geopoliticallocationresidenceofpersion","city","personnorthamerica"
"geopoliticallocationresidenceofpersion","city","personsouthamerica"
"geopoliticallocationresidenceofpersion","city","personus"
"geopoliticallocationresidenceofpersion","city","politician"
"geopoliticallocationresidenceofpersion","city","politicianus"
"geopoliticallocationresidenceofpersion","city","writer"
"geopoliticallocationresidenceofpersion","company","female"
"geopoliticallocationresidenceofpersion","country","female"
"geopoliticallocationresidenceofpersion","country","person"
"geopoliticallocationresidenceofpersion","country","personeurope"
"geopoliticallocationresidenceofpersion","country","personnorthamerica"
"geopoliticallocationresidenceofpersion","country","personus"
"geopoliticallocationresidenceofpersion","country","politicianus"
"geopoliticallocationresidenceofpersion","county","person"
"geopoliticallocationresidenceofpersion","county","politician"
"geopoliticallocationresidenceofpersion","county","politicianus"
"geopoliticallocationresidenceofpersion","geopoliticallocation","athlete"
"geopoliticallocationresidenceofpersion","geopoliticallocation","comedian"
"geopoliticallocationresidenceofpersion","geopoliticallocation","person"
"geopoliticallocationresidenceofpersion","geopoliticallocation","personeurope"
"geopoliticallocationresidenceofpersion","geopoliticallocation","personus"
"geopoliticallocationresidenceofpersion","geopoliticallocation","politician"
"geopoliticallocationresidenceofpersion","geopoliticallocation","politicianus"
"geopoliticallocationresidenceofpersion","geopoliticalorganization","person"
"geopoliticallocationresidenceofpersion","island","person"
"geopoliticallocationresidenceofpersion","nongovorganization","politicianus"
"geopoliticallocationresidenceofpersion","organization","person"
"geopoliticallocationresidenceofpersion","organization","politician"
"geopoliticallocationresidenceofpersion","sportsteam","person"
"geopoliticallocationresidenceofpersion","sportsteam","personnorthamerica"
"geopoliticallocationresidenceofpersion","stadiumoreventvenue","politician"
"geopoliticallocationresidenceofpersion","stateorprovince","actor"
"geopoliticallocationresidenceofpersion","stateorprovince","celebrity"
"geopoliticallocationresidenceofpersion","stateorprovince","comedian"
"geopoliticallocationresidenceofpersion","stateorprovince","female"
"geopoliticallocationresidenceofpersion","stateorprovince","person"
"geopoliticallocationresidenceofpersion","stateorprovince","personeurope"
"geopoliticallocationresidenceofpersion","stateorprovince","personnorthamerica"
"geopoliticallocationresidenceofpersion","stateorprovince","personus"
"geopoliticallocationresidenceofpersion","stateorprovince","politician"
"geopoliticallocationresidenceofpersion","stateorprovince","politicianus"
"geopoliticallocationresidenceofpersion","stateorprovince","visualartist"
"geopoliticallocationresidenceofpersion","visualizablescene","athlete"
"geopoliticallocationresidenceofpersion","visualizablescene","person"
"geopoliticalorganizationleadbyperson","building","female"
"geopoliticalorganizationleadbyperson","city","actor"
"geopoliticalorganizationleadbyperson","city","celebrity"
"geopoliticalorganizationleadbyperson","city","coach"
"geopoliticalorganizationleadbyperson","city","comedian"
"geopoliticalorganizationleadbyperson","city","female"
"geopoliticalorganizationleadbyperson","city","male"
"geopoliticalorganizationleadbyperson","city","person"
"geopoliticalorganizationleadbyperson","city","personasia"
"geopoliticalorganizationleadbyperson","city","personaustralia"
"geopoliticalorganizationleadbyperson","city","personeurope"
"geopoliticalorganizationleadbyperson","city","personnorthamerica"
"geopoliticalorganizationleadbyperson","city","personus"
"geopoliticalorganizationleadbyperson","city","politician"
"geopoliticalorganizationleadbyperson","city","politicianus"
"geopoliticalorganizationleadbyperson","city","scientist"
"geopoliticalorganizationleadbyperson","city","writer"
"geopoliticalorganizationleadbyperson","country","female"
"geopoliticalorganizationleadbyperson","country","person"
"geopoliticalorganizationleadbyperson","country","visualartist"
"geopoliticalorganizationleadbyperson","county","coach"
"geopoliticalorganizationleadbyperson","county","politicianus"
"geopoliticalorganizationleadbyperson","geopoliticallocation","ceo"
"geopoliticalorganizationleadbyperson","geopoliticallocation","female"
"geopoliticalorganizationleadbyperson","geopoliticallocation","person"
"geopoliticalorganizationleadbyperson","geopoliticalorganization","male"
"geopoliticalorganizationleadbyperson","geopoliticalorganization","person"
"geopoliticalorganizationleadbyperson","geopoliticalorganization","personus"
"geopoliticalorganizationleadbyperson","geopoliticalorganization","politician"
"geopoliticalorganizationleadbyperson","governmentorganization","female"
"geopoliticalorganizationleadbyperson","governmentorganization","person"
"geopoliticalorganizationleadbyperson","location","ceo"
"geopoliticalorganizationleadbyperson","nongovorganization","female"
"geopoliticalorganizationleadbyperson","nongovorganization","person"
"geopoliticalorganizationleadbyperson","nongovorganization","visualartist"
"geopoliticalorganizationleadbyperson","organization","female"
"geopoliticalorganizationleadbyperson","organization","person"
"geopoliticalorganizationleadbyperson","politicalparty","female"
"geopoliticalorganizationleadbyperson","politicalparty","person"
"geopoliticalorganizationleadbyperson","retailstore","person"
"geopoliticalorganizationleadbyperson","river","person"
"geopoliticalorganizationleadbyperson","stateorprovince","person"
"geopoliticalorganizationleadbyperson","visualizablescene","personeurope"
"grainusedtomakecandy","grain","candy"
"guiltyofroadaccident","person","roadaccidentevent"
"guiltyofroadaccident","personcanada","roadaccidentevent"
"hasbrother","actor","male"
"hasbrother","athlete","male"
"hasbrother","celebrity","person"
"hasbrother","ceo","male"
"hasbrother","chef","male"
"hasbrother","chef","person"
"hasbrother","chef","personsouthamerica"
"hasbrother","criminal","person"
"hasbrother","criminal","personsouthamerica"
"hasbrother","female","male"
"hasbrother","male","male"
"hasbrother","male","person"
"hasbrother","monarch","person"
"hasbrother","person","athlete"
"hasbrother","person","male"
"hasbrother","person","person"
"hasbrother","person","personeurope"
"hasbrother","personeurope","male"
"hasbrother","personus","male"
"hasbrother","politician","personnorthamerica"
"hasbrother","politicianus","male"
"hasbrother","politicianus","person"
"hasbrother","scientist","male"
"hasfamilymember","actor","comedian"
"hasfamilymember","actor","female"
"hasfamilymember","actor","person"
"hasfamilymember","actor","personasia"
"hasfamilymember","actor","personcanada"
"hasfamilymember","architect","person"
"hasfamilymember","athlete","female"
"hasfamilymember","athlete","person"
"hasfamilymember","celebrity","celebrity"
"hasfamilymember","celebrity","female"
"hasfamilymember","celebrity","male"
"hasfamilymember","celebrity","person"
"hasfamilymember","celebrity","personcanada"
"hasfamilymember","celebrity","personus"
"hasfamilymember","coach","female"
"hasfamilymember","coach","person"
"hasfamilymember","color","female"
"hasfamilymember","comedian","actor"
"hasfamilymember","comedian","person"
"hasfamilymember","comedian","personus"
"hasfamilymember","criminal","female"
"hasfamilymember","criminal","male"
"hasfamilymember","criminal","person"
"hasfamilymember","director","person"
"hasfamilymember","female","actor"
"hasfamilymember","female","athlete"
"hasfamilymember","female","celebrity"
"hasfamilymember","female","coach"
"hasfamilymember","female","color"
"hasfamilymember","female","criminal"
"hasfamilymember","female","female"
"hasfamilymember","female","male"
"hasfamilymember","female","model"
"hasfamilymember","female","monarch"
"hasfamilymember","female","person"
"hasfamilymember","female","personcanada"
"hasfamilymember","female","personeurope"
"hasfamilymember","female","personsouthamerica"
"hasfamilymember","female","personus"
"hasfamilymember","female","politician"
"hasfamilymember","female","politicianus"
"hasfamilymember","journalist","person"
"hasfamilymember","judge","person"
"hasfamilymember","male","celebrity"
"hasfamilymember","male","criminal"
"hasfamilymember","male","female"
"hasfamilymember","male","male"
"hasfamilymember","male","monarch"
"hasfamilymember","male","person"
"hasfamilymember","male","personcanada"
"hasfamilymember","male","personeurope"
"hasfamilymember","male","personus"
"hasfamilymember","male","politician"
"hasfamilymember","male","politicianus"
"hasfamilymember","model","female"
"hasfamilymember","model","person"
"hasfamilymember","monarch","female"
"hasfamilymember","monarch","male"
"hasfamilymember","monarch","person"
"hasfamilymember","monarch","personsouthamerica"
"hasfamilymember","musician","person"
"hasfamilymember","person","actor"
"hasfamilymember","person","architect"
"hasfamilymember","person","athlete"
"hasfamilymember","person","celebrity"
"hasfamilymember","person","coach"
"hasfamilymember","person","comedian"
"hasfamilymember","person","criminal"
"hasfamilymember","person","director"
"hasfamilymember","person","female"
"hasfamilymember","person","journalist"
"hasfamilymember","person","judge"
"hasfamilymember","person","male"
"hasfamilymember","person","model"
"hasfamilymember","person","monarch"
"hasfamilymember","person","musician"
"hasfamilymember","person","person"
"hasfamilymember","person","personafrica"
"hasfamilymember","person","personasia"
"hasfamilymember","person","personaustralia"
"hasfamilymember","person","personcanada"
"hasfamilymember","person","personeurope"
"hasfamilymember","person","personmexico"
"hasfamilymember","person","personsouthamerica"
"hasfamilymember","person","personus"
"hasfamilymember","person","politician"
"hasfamilymember","person","politicianus"
"hasfamilymember","person","professor"
"hasfamilymember","person","scientist"
"hasfamilymember","person","visualartist"
"hasfamilymember","person","writer"
"hasfamilymember","personafrica","person"
"hasfamilymember","personasia","actor"
"hasfamilymember","personasia","person"
"hasfamilymember","personaustralia","person"
"hasfamilymember","personcanada","actor"
"hasfamilymember","personcanada","celebrity"
"hasfamilymember","personcanada","female"
"hasfamilymember","personcanada","male"
"hasfamilymember","personcanada","person"
"hasfamilymember","personcanada","personus"
"hasfamilymember","personeurope","female"
"hasfamilymember","personeurope","male"
"hasfamilymember","personeurope","person"
"hasfamilymember","personeurope","personeurope"
"hasfamilymember","personmexico","person"
"hasfamilymember","personsouthamerica","female"
"hasfamilymember","personsouthamerica","monarch"
"hasfamilymember","personsouthamerica","person"
"hasfamilymember","personus","celebrity"
"hasfamilymember","personus","comedian"
"hasfamilymember","personus","female"
"hasfamilymember","personus","male"
"hasfamilymember","personus","person"
"hasfamilymember","personus","personcanada"
"hasfamilymember","personus","politicianus"
"hasfamilymember","personus","scientist"
"hasfamilymember","politician","female"
"hasfamilymember","politician","male"
"hasfamilymember","politician","person"
"hasfamilymember","politician","politicianus"
"hasfamilymember","politicianus","female"
"hasfamilymember","politicianus","male"
"hasfamilymember","politicianus","person"
"hasfamilymember","politicianus","personus"
"hasfamilymember","politicianus","politician"
"hasfamilymember","politicianus","politicianus"
"hasfamilymember","professor","person"
"hasfamilymember","scientist","person"
"hasfamilymember","scientist","personus"
"hasfamilymember","visualartist","person"
"hasfamilymember","writer","person"
"hashusband","actor","male"
"hashusband","celebrity","celebrity"
"hashusband","celebrity","ceo"
"hashusband","celebrity","male"
"hashusband","celebrity","person"
"hashusband","celebrity","personnorthamerica"
"hashusband","celebrity","personus"
"hashusband","comedian","male"
"hashusband","comedian","personeurope"
"hashusband","female","actor"
"hashusband","female","athlete"
"hashusband","female","celebrity"
"hashusband","female","comedian"
"hashusband","female","male"
"hashusband","female","person"
"hashusband","female","personcanada"
"hashusband","female","politicianus"
"hashusband","female","professor"
"hashusband","female","visualizablething"
"hashusband","male","male"
"hashusband","male","musician"
"hashusband","model","politician"
"hashusband","person","actor"
"hashusband","person","celebrity"
"hashusband","person","male"
"hashusband","person","musician"
"hashusband","person","person"
"hashusband","person","personafrica"
"hashusband","person","personasia"
"hashusband","person","personcanada"
"hashusband","person","personeurope"
"hashusband","person","personnorthamerica"
"hashusband","person","professor"
"hashusband","personasia","male"
"hashusband","personcanada","celebrity"
"hashusband","personcanada","male"
"hashusband","personcanada","personus"
"hashusband","personnorthamerica","professor"
"hashusband","personus","person"
"hashusband","personus","personafrica"
"hasofficeincity","airport","city"
"hasofficeincity","attraction","city"
"hasofficeincity","automobilemaker","city"
"hasofficeincity","automobilemaker","geopoliticallocation"
"hasofficeincity","automobilemaker","location"
"hasofficeincity","bank","city"
"hasofficeincity","biotechcompany","city"
"hasofficeincity","biotechcompany","location"
"hasofficeincity","biotechcompany","visualizablescene"
"hasofficeincity","blog","city"
"hasofficeincity","building","city"
"hasofficeincity","company","attraction"
"hasofficeincity","company","city"
"hasofficeincity","company","county"
"hasofficeincity","company","geopoliticallocation"
"hasofficeincity","company","geopoliticalorganization"
"hasofficeincity","company","island"
"hasofficeincity","company","location"
"hasofficeincity","company","visualizablescene"
"hasofficeincity","company","visualizablething"
"hasofficeincity","hospital","city"
"hasofficeincity","hotel","city"
"hasofficeincity","location","city"
"hasofficeincity","magazine","city"
"hasofficeincity","museum","city"
"hasofficeincity","newspaper","city"
"hasofficeincity","organization","city"
"hasofficeincity","park","city"
"hasofficeincity","petroleumrefiningcompany","city"
"hasofficeincity","politicsblog","city"
"hasofficeincity","publication","city"
"hasofficeincity","radiostation","city"
"hasofficeincity","recordlabel","city"
"hasofficeincity","restaurant","city"
"hasofficeincity","retailstore","city"
"hasofficeincity","room","city"
"hasofficeincity","televisionnetwork","city"
"hasofficeincity","televisionstation","city"
"hasofficeincity","televisionstation","county"
"hasofficeincity","transportation","city"
"hasofficeincity","transportation","county"
"hasofficeincity","website","city"
"hasofficeincountry","automobilemaker","country"
"hasofficeincountry","bank","country"
"hasofficeincountry","biotechcompany","country"
"hasofficeincountry","biotechcompany","island"
"hasofficeincountry","company","country"
"hasofficeincountry","company","geopoliticallocation"
"hasofficeincountry","company","geopoliticalorganization"
"hasofficeincountry","company","island"
"hasofficeincountry","geopoliticallocation","country"
"hasofficeincountry","magazine","country"
"hasofficeincountry","organization","country"
"hasofficeincountry","placeofworship","country"
"hasofficeincountry","politicsblog","country"
"hasofficeincountry","port","country"
"hasofficeincountry","publication","country"
"hasofficeincountry","retailstore","country"
"hasofficeincountry","website","country"
"hasofficeincountry","winery","country"
"hassibling","actor","female"
"hassibling","actor","journalist"
"hassibling","actor","person"
"hassibling","actor","personaustralia"
"hassibling","actor","personus"
"hassibling","agent","person"
"hassibling","agent","personeurope"
"hassibling","architect","person"
"hassibling","architect","personeurope"
"hassibling","architect","visualartist"
"hassibling","athlete","journalist"
"hassibling","athlete","male"
"hassibling","athlete","person"
"hassibling","athlete","personeurope"
"hassibling","celebrity","person"
"hassibling","celebrity","personsouthamerica"
"hassibling","chef","female"
"hassibling","chef","male"
"hassibling","chef","monarch"
"hassibling","chef","person"
"hassibling","chef","politician"
"hassibling","chef","writer"
"hassibling","comedian","musician"
"hassibling","comedian","person"
"hassibling","comedian","personeurope"
"hassibling","criminal","male"
"hassibling","criminal","person"
"hassibling","criminal","scientist"
"hassibling","female","actor"
"hassibling","female","chef"
"hassibling","female","female"
"hassibling","female","male"
"hassibling","female","monarch"
"hassibling","female","person"
"hassibling","female","personeurope"
"hassibling","female","scientist"
"hassibling","journalist","actor"
"hassibling","journalist","athlete"
"hassibling","journalist","male"
"hassibling","journalist","musician"
"hassibling","journalist","person"
"hassibling","journalist","personeurope"
"hassibling","male","athlete"
"hassibling","male","chef"
"hassibling","male","criminal"
"hassibling","male","female"
"hassibling","male","journalist"
"hassibling","male","male"
"hassibling","male","monarch"
"hassibling","male","person"
"hassibling","male","personeurope"
"hassibling","male","personus"
"hassibling","male","politicianus"
"hassibling","male","scientist"
"hassibling","male","visualizablescene"
"hassibling","male","writer"
"hassibling","model","monarch"
"hassibling","model","personaustralia"
"hassibling","monarch","chef"
"hassibling","monarch","female"
"hassibling","monarch","male"
"hassibling","monarch","model"
"hassibling","monarch","monarch"
"hassibling","monarch","person"
"hassibling","monarch","personasia"
"hassibling","monarch","scientist"
"hassibling","musician","comedian"
"hassibling","musician","journalist"
"hassibling","musician","person"
"hassibling","musician","personmexico"
"hassibling","person","actor"
"hassibling","person","agent"
"hassibling","person","architect"
"hassibling","person","athlete"
"hassibling","person","celebrity"
"hassibling","person","chef"
"hassibling","person","comedian"
"hassibling","person","criminal"
"hassibling","person","female"
"hassibling","person","journalist"
"hassibling","person","male"
"hassibling","person","monarch"
"hassibling","person","musician"
"hassibling","person","person"
"hassibling","person","personafrica"
"hassibling","person","personasia"
"hassibling","person","personaustralia"
"hassibling","person","personeurope"
"hassibling","person","personnorthamerica"
"hassibling","person","personus"
"hassibling","person","politician"
"hassibling","person","politicianus"
"hassibling","person","professor"
"hassibling","person","scientist"
"hassibling","person","visualartist"
"hassibling","person","writer"
"hassibling","personafrica","person"
"hassibling","personafrica","politicianus"
"hassibling","personasia","monarch"
"hassibling","personasia","person"
"hassibling","personasia","personcanada"
"hassibling","personaustralia","actor"
"hassibling","personaustralia","model"
"hassibling","personaustralia","person"
"hassibling","personaustralia","personus"
"hassibling","personcanada","personasia"
"hassibling","personeurope","agent"
"hassibling","personeurope","architect"
"hassibling","personeurope","athlete"
"hassibling","personeurope","comedian"
"hassibling","personeurope","female"
"hassibling","personeurope","journalist"
"hassibling","personeurope","male"
"hassibling","personeurope","person"
"hassibling","personeurope","personeurope"
"hassibling","personeurope","politician"
"hassibling","personeurope","politicianus"
"hassibling","personeurope","professor"
"hassibling","personeurope","scientist"
"hassibling","personmexico","musician"
"hassibling","personnorthamerica","person"
"hassibling","personnorthamerica","politician"
"hassibling","personsouthamerica","celebrity"
"hassibling","personus","actor"
"hassibling","personus","male"
"hassibling","personus","person"
"hassibling","personus","personaustralia"
"hassibling","personus","politician"
"hassibling","personus","politicianus"
"hassibling","politician","chef"
"hassibling","politician","person"
"hassibling","politician","personeurope"
"hassibling","politician","personnorthamerica"
"hassibling","politician","personus"
"hassibling","politician","politicianus"
"hassibling","politician","scientist"
"hassibling","politicianus","male"
"hassibling","politicianus","person"
"hassibling","politicianus","personafrica"
"hassibling","politicianus","personeurope"
"hassibling","politicianus","personus"
"hassibling","politicianus","politician"
"hassibling","politicianus","politicianus"
"hassibling","politicianus","scientist"
"hassibling","politicianus","writer"
"hassibling","professor","person"
"hassibling","professor","personeurope"
"hassibling","scientist","criminal"
"hassibling","scientist","female"
"hassibling","scientist","male"
"hassibling","scientist","monarch"
"hassibling","scientist","person"
"hassibling","scientist","personeurope"
"hassibling","scientist","politician"
"hassibling","scientist","politicianus"
"hassibling","visualartist","architect"
"hassibling","visualartist","person"
"hassibling","visualartist","visualartist"
"hassibling","visualizablescene","male"
"hassibling","writer","chef"
"hassibling","writer","male"
"hassibling","writer","person"
"hassibling","writer","politicianus"
"hassister","ceo","female"
"hassister","female","female"
"hassister","male","female"
"hassister","person","female"
"hassister","visualartist","female"
"hasspouse","actor","actor"
"hasspouse","actor","athlete"
"hasspouse","actor","celebrity"
"hasspouse","actor","coach"
"hasspouse","actor","comedian"
"hasspouse","actor","female"
"hasspouse","actor","male"
"hasspouse","actor","model"
"hasspouse","actor","musician"
"hasspouse","actor","person"
"hasspouse","actor","personafrica"
"hasspouse","actor","personasia"
"hasspouse","actor","personaustralia"
"hasspouse","actor","personcanada"
"hasspouse","actor","personeurope"
"hasspouse","actor","personmexico"
"hasspouse","actor","personnorthamerica"
"hasspouse","actor","personus"
"hasspouse","actor","professor"
"hasspouse","actor","scientist"
"hasspouse","architect","person"
"hasspouse","astronaut","personnorthamerica"
"hasspouse","athlete","actor"
"hasspouse","athlete","athlete"
"hasspouse","athlete","celebrity"
"hasspouse","athlete","comedian"
"hasspouse","athlete","director"
"hasspouse","athlete","female"
"hasspouse","athlete","male"
"hasspouse","athlete","person"
"hasspouse","athlete","visualartist"
"hasspouse","celebrity","actor"
"hasspouse","celebrity","athlete"
"hasspouse","celebrity","celebrity"
"hasspouse","celebrity","comedian"
"hasspouse","celebrity","director"
"hasspouse","celebrity","female"
"hasspouse","celebrity","journalist"
"hasspouse","celebrity","male"
"hasspouse","celebrity","monarch"
"hasspouse","celebrity","musician"
"hasspouse","celebrity","person"
"hasspouse","celebrity","personafrica"
"hasspouse","celebrity","personaustralia"
"hasspouse","celebrity","personcanada"
"hasspouse","celebrity","personeurope"
"hasspouse","celebrity","personnorthamerica"
"hasspouse","celebrity","personus"
"hasspouse","celebrity","politician"
"hasspouse","celebrity","professor"
"hasspouse","celebrity","visualartist"
"hasspouse","celebrity","writer"
"hasspouse","ceo","female"
"hasspouse","ceo","person"
"hasspouse","ceo","personasia"
"hasspouse","ceo","personcanada"
"hasspouse","chef","person"
"hasspouse","chef","personcanada"
"hasspouse","coach","actor"
"hasspouse","coach","female"
"hasspouse","coach","musician"
"hasspouse","coach","person"
"hasspouse","coach","personcanada"
"hasspouse","comedian","actor"
"hasspouse","comedian","athlete"
"hasspouse","comedian","celebrity"
"hasspouse","comedian","comedian"
"hasspouse","comedian","director"
"hasspouse","comedian","female"
"hasspouse","comedian","male"
"hasspouse","comedian","model"
"hasspouse","comedian","musician"
"hasspouse","comedian","person"
"hasspouse","comedian","personcanada"
"hasspouse","comedian","personnorthamerica"
"hasspouse","comedian","personus"
"hasspouse","comedian","visualizablescene"
"hasspouse","criminal","criminal"
"hasspouse","criminal","male"
"hasspouse","criminal","person"
"hasspouse","director","athlete"
"hasspouse","director","celebrity"
"hasspouse","director","comedian"
"hasspouse","director","female"
"hasspouse","director","person"
"hasspouse","female","actor"
"hasspouse","female","athlete"
"hasspouse","female","celebrity"
"hasspouse","female","ceo"
"hasspouse","female","coach"
"hasspouse","female","comedian"
"hasspouse","female","director"
"hasspouse","female","female"
"hasspouse","female","male"
"hasspouse","female","model"
"hasspouse","female","person"
"hasspouse","female","personafrica"
"hasspouse","female","personcanada"
"hasspouse","female","personeurope"
"hasspouse","female","personmexico"
"hasspouse","female","personnorthamerica"
"hasspouse","female","personus"
"hasspouse","female","politician"
"hasspouse","female","politicianus"
"hasspouse","female","professor"
"hasspouse","female","writer"
"hasspouse","journalist","celebrity"
"hasspouse","journalist","person"
"hasspouse","male","actor"
"hasspouse","male","athlete"
"hasspouse","male","celebrity"
"hasspouse","male","comedian"
"hasspouse","male","criminal"
"hasspouse","male","female"
"hasspouse","male","model"
"hasspouse","male","musician"
"hasspouse","male","person"
"hasspouse","male","personafrica"
"hasspouse","male","personcanada"
"hasspouse","male","personeurope"
"hasspouse","male","personnorthamerica"
"hasspouse","male","personus"
"hasspouse","model","actor"
"hasspouse","model","comedian"
"hasspouse","model","female"
"hasspouse","model","male"
"hasspouse","model","person"
"hasspouse","model","personaustralia"
"hasspouse","model","personcanada"
"hasspouse","model","personeurope"
"hasspouse","model","personnorthamerica"
"hasspouse","monarch","celebrity"
"hasspouse","monarch","person"
"hasspouse","musician","actor"
"hasspouse","musician","celebrity"
"hasspouse","musician","coach"
"hasspouse","musician","comedian"
"hasspouse","musician","male"
"hasspouse","musician","musician"
"hasspouse","musician","person"
"hasspouse","musician","personcanada"
"hasspouse","person","actor"
"hasspouse","person","architect"
"hasspouse","person","athlete"
"hasspouse","person","celebrity"
"hasspouse","person","ceo"
"hasspouse","person","chef"
"hasspouse","person","coach"
"hasspouse","person","comedian"
"hasspouse","person","criminal"
"hasspouse","person","director"
"hasspouse","person","female"
"hasspouse","person","journalist"
"hasspouse","person","male"
"hasspouse","person","model"
"hasspouse","person","monarch"
"hasspouse","person","musician"
"hasspouse","person","person"
"hasspouse","person","personafrica"
"hasspouse","person","personasia"
"hasspouse","person","personaustralia"
"hasspouse","person","personcanada"
"hasspouse","person","personeurope"
"hasspouse","person","personmexico"
"hasspouse","person","personnorthamerica"
"hasspouse","person","personsouthamerica"
"hasspouse","person","personus"
"hasspouse","person","politician"
"hasspouse","person","politicianus"
"hasspouse","person","professor"
"hasspouse","person","visualartist"
"hasspouse","person","visualizablescene"
"hasspouse","person","writer"
"hasspouse","personafrica","actor"
"hasspouse","personafrica","celebrity"
"hasspouse","personafrica","female"
"hasspouse","personafrica","male"
"hasspouse","personafrica","person"
"hasspouse","personafrica","personcanada"
"hasspouse","personafrica","politicianus"
"hasspouse","personasia","actor"
"hasspouse","personasia","ceo"
"hasspouse","personasia","person"
"hasspouse","personaustralia","actor"
"hasspouse","personaustralia","celebrity"
"hasspouse","personaustralia","model"
"hasspouse","personaustralia","person"
"hasspouse","personcanada","actor"
"hasspouse","personcanada","celebrity"
"hasspouse","personcanada","ceo"
"hasspouse","personcanada","chef"
"hasspouse","personcanada","coach"
"hasspouse","personcanada","comedian"
"hasspouse","personcanada","female"
"hasspouse","personcanada","male"
"hasspouse","personcanada","model"
"hasspouse","personcanada","musician"
"hasspouse","personcanada","person"
"hasspouse","personcanada","personafrica"
"hasspouse","personcanada","personcanada"
"hasspouse","personcanada","personeurope"
"hasspouse","personcanada","personnorthamerica"
"hasspouse","personcanada","personus"
"hasspouse","personcanada","scientist"
"hasspouse","personeurope","actor"
"hasspouse","personeurope","celebrity"
"hasspouse","personeurope","female"
"hasspouse","personeurope","male"
"hasspouse","personeurope","model"
"hasspouse","personeurope","person"
"hasspouse","personeurope","personcanada"
"hasspouse","personeurope","personmexico"
"hasspouse","personeurope","personus"
"hasspouse","personmexico","actor"
"hasspouse","personmexico","female"
"hasspouse","personmexico","person"
"hasspouse","personmexico","personeurope"
"hasspouse","personnorthamerica","actor"
"hasspouse","personnorthamerica","astronaut"
"hasspouse","personnorthamerica","celebrity"
"hasspouse","personnorthamerica","comedian"
"hasspouse","personnorthamerica","female"
"hasspouse","personnorthamerica","male"
"hasspouse","personnorthamerica","model"
"hasspouse","personnorthamerica","person"
"hasspouse","personnorthamerica","personcanada"
"hasspouse","personnorthamerica","personus"
"hasspouse","personnorthamerica","politician"
"hasspouse","personsouthamerica","person"
"hasspouse","personus","actor"
"hasspouse","personus","athlete"
"hasspouse","personus","celebrity"
"hasspouse","personus","comedian"
"hasspouse","personus","female"
"hasspouse","personus","male"
"hasspouse","personus","musician"
"hasspouse","personus","person"
"hasspouse","personus","personcanada"
"hasspouse","personus","personeurope"
"hasspouse","personus","personnorthamerica"
"hasspouse","politician","celebrity"
"hasspouse","politician","female"
"hasspouse","politician","person"
"hasspouse","politician","personnorthamerica"
"hasspouse","politician","politicianus"
"hasspouse","politicianus","female"
"hasspouse","politicianus","person"
"hasspouse","politicianus","personafrica"
"hasspouse","politicianus","politician"
"hasspouse","politicianus","politicianus"
"hasspouse","professor","actor"
"hasspouse","professor","celebrity"
"hasspouse","professor","female"
"hasspouse","professor","person"
"hasspouse","scientist","actor"
"hasspouse","scientist","personcanada"
"hasspouse","visualartist","athlete"
"hasspouse","visualartist","celebrity"
"hasspouse","visualartist","person"
"hasspouse","visualizablescene","comedian"
"hasspouse","visualizablescene","person"
"hasspouse","writer","celebrity"
"hasspouse","writer","female"
"hasspouse","writer","person"
"hasspouse","writer","writer"
"haswife","actor","actor"
"haswife","actor","celebrity"
"haswife","actor","comedian"
"haswife","actor","female"
"haswife","actor","person"
"haswife","actor","personnorthamerica"
"haswife","athlete","celebrity"
"haswife","athlete","female"
"haswife","athlete","personnorthamerica"
"haswife","celebrity","actor"
"haswife","celebrity","celebrity"
"haswife","celebrity","female"
"haswife","celebrity","personcanada"
"haswife","comedian","female"
"haswife","comedian","personcanada"
"haswife","comedian","personus"
"haswife","female","person"
"haswife","male","actor"
"haswife","male","celebrity"
"haswife","male","female"
"haswife","male","model"
"haswife","male","person"
"haswife","male","personcanada"
"haswife","male","personus"
"haswife","musician","actor"
"haswife","person","actor"
"haswife","person","celebrity"
"haswife","person","female"
"haswife","person","model"
"haswife","person","person"
"haswife","person","personafrica"
"haswife","person","personcanada"
"haswife","personafrica","female"
"haswife","personasia","personasia"
"haswife","personaustralia","female"
"haswife","personcanada","female"
"haswife","personeurope","comedian"
"haswife","personeurope","model"
"haswife","personnorthamerica","actor"
"haswife","personnorthamerica","celebrity"
"haswife","personnorthamerica","female"
"haswife","personus","female"
"haswife","personus","personnorthamerica"
"haswife","politician","female"
"haswife","politician","model"
"haswife","politicianus","female"
"haswife","politicianus","politicianus"
"haswife","professor","person"
"haswife","scientist","female"
"haswife","writer","person"
"haswife","writer","personnorthamerica"
"headquarteredin","automobilemaker","city"
"headquarteredin","bank","city"
"headquarteredin","biotechcompany","city"
"headquarteredin","biotechcompany","visualizablescene"
"headquarteredin","blog","city"
"headquarteredin","building","city"
"headquarteredin","company","city"
"headquarteredin","company","geopoliticallocation"
"headquarteredin","company","visualizablescene"
"headquarteredin","hotel","city"
"headquarteredin","magazine","city"
"headquarteredin","museum","city"
"headquarteredin","newspaper","city"
"headquarteredin","organization","city"
"headquarteredin","park","city"
"headquarteredin","politicsblog","city"
"headquarteredin","publication","city"
"headquarteredin","recordlabel","city"
"headquarteredin","retailstore","city"
"headquarteredin","televisionnetwork","city"
"headquarteredin","televisionstation","city"
